"Meshcode","Shicode","PopT","Pop0_14","Pop15_64","Pop65over","Pop75over","Pop85over"
6341403333,1205,43.7737,2.1249,25.9242,15.2995,9.9872,1.6999
6341403334,1205,5.4125,0.2627,3.2055,1.8918,1.2349,0.2102
6341403340,1205,86.9776,9.4586,55.9289,20.9733,9.4586,3.2899
6341403341,1205,89.6374,9.7478,57.6392,21.6147,9.7478,3.3905
6341403342,1205,59.4142,4.5290,36.5748,17.8050,10.2933,2.2798
6341403343,1205,33.1048,1.6070,19.6058,11.5706,7.5530,1.2856
6341403350,1205,85.7611,7.8330,54.8309,22.4947,10.8457,2.2093
6341403351,1205,88.0640,8.0433,56.3032,23.0988,11.1369,2.2686
6341403352,1205,84.7923,8.7169,51.1906,24.2143,11.7805,2.8440
6341403360,1205,68.4718,6.2539,43.7770,17.9598,8.6592,1.7639
6341403361,1205,63.1407,5.7669,40.3686,16.5615,7.9850,1.6266
6341403362,1205,35.1771,3.9355,20.2456,10.6933,5.2343,1.3964
6341403370,1205,50.3488,5.3502,28.4667,16.1035,9.6836,2.1187
6341403371,1205,42.7593,4.3662,25.0549,12.9920,7.4408,1.6053
6341403372,1205,71.7513,7.3701,41.2359,22.6149,12.9158,3.1080
6341403380,1205,49.2198,5.5186,26.3997,16.8541,10.7389,2.3864
6341403381,1205,58.3895,6.5467,31.3180,19.9940,12.7395,2.8310
6341404000,1205,13.7741,1.5652,6.7305,5.4784,3.4435,1.0957
6341404001,1205,1.8822,0.2139,0.9197,0.7486,0.4706,0.1497
6341404004,1205,30.6705,3.3766,22.7918,4.5021,1.4069,0.2814
6341404005,1205,48.0299,3.9166,21.2321,22.8812,15.8725,8.8639
6341404006,1205,5.7465,0.4686,2.5403,2.7376,1.8991,1.0605
6341404010,1205,40.8353,4.6404,19.9536,16.2413,10.2088,3.2483
6341404011,1205,2.2893,0.2601,1.1186,0.9105,0.5723,0.1821
6341404014,1205,55.9387,6.1584,41.5691,8.2112,2.5660,0.5132
6341404015,1205,27.2512,2.2222,12.0467,12.9824,9.0058,5.0292
6341404016,1205,61.2126,4.9916,27.0596,29.1613,20.2290,11.2967
6341404017,1205,75.0873,8.5046,38.0371,28.5456,17.5171,8.3954
6341404018,1205,45.3710,7.0577,26.8865,11.4268,4.7051,0.6722
6341404020,1205,49.3255,5.0243,25.5235,18.7778,9.8607,3.0058
6341404021,1205,3.6660,0.3107,2.0505,1.3049,0.4660,0.1243
6341404024,1205,30.6240,3.0531,20.7557,6.8152,3.3794,1.3816
6341404025,1205,30.7599,3.4714,16.0142,11.2743,6.7383,3.2639
6341404026,1205,10.5186,0.8577,4.6498,5.0110,3.4761,1.9412
6341404027,1205,64.5149,8.6478,35.3226,20.5445,10.9591,4.4979
6341404028,1205,38.6558,6.4210,22.7409,9.4939,3.6799,0.5888
6341404029,1205,25.3512,4.4783,14.8050,6.0678,2.1978,0.3967
6341404030,1205,26.8576,2.2761,15.0220,9.5595,3.4141,0.9104
6341404031,1205,21.1268,1.7904,11.8167,7.5197,2.6856,0.7162
6341404034,1205,5.7668,0.4119,2.8834,2.4715,1.6477,0.8238
6341404035,1205,21.9590,3.2775,13.4376,5.2439,1.9665,0.3277
6341404037,1205,53.9062,9.7384,31.6262,12.5416,4.2322,0.8569
6341404038,1205,49.4418,9.4710,28.5735,11.3973,3.6921,0.8026
6341404039,1205,40.8614,7.8273,23.6147,9.4193,3.0513,0.6633
6341404040,1205,11.6423,0.9866,6.5118,4.1439,1.4800,0.3947
6341404041,1205,26.3445,2.2326,14.7351,9.3769,3.3489,0.8930
6341404042,1205,8.2561,0.6997,4.6178,2.9386,1.0495,0.2799
6341404047,1205,3.0348,0.5813,1.7539,0.6996,0.2266,0.0493
6341404048,1205,73.7937,14.1358,42.6470,17.0109,5.5106,1.1979
6341404049,1205,67.5043,12.9310,39.0122,15.5610,5.0409,1.0958
6341404051,1205,9.0918,0.4959,2.4796,6.1163,4.4633,1.4878
6341404052,1205,12.1637,0.6635,3.3174,8.1828,5.9713,1.9904
6341404056,1205,8.5982,1.9716,5.6408,0.9858,0.4929,0.1095
6341404057,1205,16.7359,3.3808,10.4360,2.9191,0.9312,0.2069
6341404058,1205,61.8278,10.7366,36.4673,14.6239,3.3320,0.7405
6341404059,1205,43.7874,7.6038,25.8267,10.3569,2.3598,0.5244
6341404060,1205,3.8021,0.2074,1.0369,2.5578,1.8665,0.6222
6341404061,1205,13.1572,0.7177,3.5883,8.8512,6.4590,2.1530
6341404062,1205,3.8315,0.2090,1.0450,2.5776,1.8809,0.6270
6341404065,1205,6.5118,1.4932,4.2721,0.7466,0.3733,0.0830
6341404066,1205,19.3342,4.4333,12.6842,2.2167,1.1083,0.2463
6341404067,1205,68.3474,13.6751,42.4626,12.2097,3.7948,0.8433
6341404068,1205,62.7805,10.9020,37.0292,14.8493,3.3834,0.7519
6341404069,1205,52.8987,9.1860,31.2008,12.5120,2.8508,0.6335
6341404070,1205,8.3741,0.3792,2.3336,5.6614,4.0692,1.2470
6341404071,1205,10.8244,0.3274,3.1207,7.3763,5.1722,1.3531
6341404075,1205,17.9329,3.1457,11.6518,3.1354,1.2126,0.3168
6341404076,1205,85.5027,16.5327,55.7344,13.2355,5.4884,1.3702
6341404077,1205,87.5608,15.3341,54.3942,17.8324,5.8234,1.4769
6341404078,1205,33.9060,5.4144,19.8401,8.6515,2.1922,0.5452
6341404079,1205,77.2987,12.0144,45.1211,20.1632,5.2517,1.3398
6341404081,1205,4.6375,0.0000,1.4269,3.2105,2.1404,0.3567
6341404082,1205,0.0714,0.0000,0.0220,0.0495,0.0330,0.0055
6341404085,1205,29.4210,4.3055,19.0160,6.0995,2.1528,0.5980
6341404086,1205,88.0897,12.8912,56.9360,18.2625,6.4456,1.7904
6341404087,1205,48.4836,6.9261,29.1428,12.4147,3.7357,1.0247
6341404088,1205,66.2368,9.3492,38.3476,18.5400,5.2292,1.4262
6341404089,1205,74.4009,10.5016,43.0742,20.8251,5.8738,1.6019
6341404092,1205,2.0464,0.0000,0.6296,1.4167,0.9445,0.1574
6341404096,1205,28.5197,4.1736,18.4334,5.9126,2.0868,0.5797
6341404097,1205,36.1899,5.1787,21.8680,9.1432,2.7786,0.7628
6341404098,1205,51.4895,7.2676,29.8097,14.4121,4.0650,1.1086
6341404099,1205,89.1459,12.5828,51.6108,24.9523,7.0378,1.9194
6341404100,1205,64.5493,8.4195,34.6134,21.5164,8.7313,0.9355
6341404101,1205,11.6929,1.5252,6.2701,3.8976,1.5817,0.1695
6341404102,1205,37.0267,7.7434,24.4849,4.7984,2.0763,0.2277
6341404104,1205,48.8943,10.9159,33.4300,4.5483,2.0467,0.2274
6341404105,1205,36.0640,4.5080,28.0883,3.4677,0.6935,0.0000
6341404109,1205,3.1755,0.0000,1.4434,1.7321,0.8661,0.1443
6341404110,1205,48.2232,6.2900,25.8588,16.0744,6.5229,0.6989
6341404111,1205,22.2529,2.9026,11.9327,7.4176,3.0101,0.3225
6341404112,1205,9.9076,2.2119,6.7740,0.9216,0.4147,0.0461
6341404113,1205,2.8101,0.6274,1.9213,0.2614,0.1176,0.0131
6341404114,1205,84.7208,18.9144,57.9254,7.8810,3.5465,0.3941
6341404115,1205,42.3742,5.2968,33.0029,4.0744,0.8149,0.0000
6341404119,1205,3.2808,0.0000,1.4913,1.7895,0.8948,0.1491
6341404120,1205,44.9133,6.6571,25.0458,13.2103,5.3896,0.6376
6341404121,1205,40.5879,5.6132,22.1488,12.8260,5.2163,0.5829
6341404122,1205,31.2954,4.9988,18.7796,7.5171,2.9847,0.3856
6341404124,1205,59.0167,11.3556,39.8117,7.8495,3.0772,0.3419
6341404125,1205,67.6255,9.3295,47.0749,11.2211,3.9969,0.0000
6341404129,1205,7.6054,0.0000,3.4570,4.1484,2.0742,0.3457
6341404130,1205,67.6404,11.2734,39.2220,17.1450,7.0459,0.9395
6341404131,1205,61.3193,10.2199,35.5567,15.5427,6.3874,0.8517
6341404132,1205,75.5373,11.6173,46.6341,17.2859,6.6357,0.8292
6341404133,1205,18.5563,2.5893,12.2270,3.7400,1.2946,0.1438
6341404134,1205,11.5558,1.6124,7.6143,2.3291,0.8062,0.0896
6341404135,1205,5.9363,0.8657,3.8339,1.2367,0.4947,0.0000
6341404139,1205,3.0332,0.0000,1.3787,1.6545,0.8272,0.1379
6341404140,1205,42.4165,7.0694,24.5957,10.7514,4.4184,0.5891
6341404142,1205,41.5673,6.4180,25.5889,9.5604,3.6835,0.4620
6341404143,1205,14.5159,2.0255,9.5647,2.9257,1.0127,0.1125
6341404149,1205,4.9051,0.0000,2.2296,2.6755,1.3377,0.2230
6341404150,1205,14.4594,2.2951,8.2625,3.9017,1.7214,0.5738
6341404152,1205,33.4571,3.6017,23.1284,6.7270,3.8561,1.5222
6341404153,1205,17.5280,1.8132,12.2897,3.4250,2.0147,0.8059
6341404159,1205,1.8353,0.0680,0.8157,0.9516,0.8157,0.2039
6341404160,1205,22.7979,3.6187,13.0274,6.1518,2.7140,0.9047
6341404161,1205,67.8251,10.7659,38.7572,18.3020,8.0744,2.6915
6341404163,1205,15.3689,1.5899,10.7759,3.0031,1.7665,0.7066
6341404168,1205,2.6428,0.0979,1.1746,1.3704,1.1746,0.2936
6341404169,1205,4.3953,0.1628,1.9535,2.2791,1.9535,0.4884
6341404170,1205,49.4130,6.0810,31.0916,12.1199,4.3199,0.9182
6341404171,1205,31.2702,3.8672,19.6451,7.6829,2.7506,0.5923
6341404172,1205,48.8118,7.1370,32.0068,9.6498,3.6373,1.1965
6341404173,1205,7.5629,1.2109,4.9033,1.4487,0.4982,0.1679
6341404178,1205,7.8414,0.2904,3.4851,4.0659,3.4851,0.8713
6341404179,1205,10.1624,0.3764,4.5166,5.2694,4.5166,1.1292
6341404180,1205,65.8325,7.4294,42.5125,15.6842,5.1593,0.8255
6341404181,1205,48.1641,5.4355,31.1029,11.4748,3.7746,0.6039
6341404182,1205,29.2447,5.1782,18.2213,5.8265,1.3285,0.2663
6341404183,1205,88.9238,17.1993,54.8912,16.8333,3.2935,0.7319
6341404189,1205,0.1227,0.0045,0.0545,0.0636,0.0545,0.0136
6341404190,1205,64.9008,7.3242,41.9109,15.4623,5.0863,0.8138
6341404191,1205,53.2558,6.0101,34.3909,12.6879,4.1737,0.6678
6341404192,1205,38.3125,6.3812,24.0135,7.8777,1.9469,0.3704
6341404193,1205,58.5859,11.3314,36.1641,11.0903,2.1698,0.4822
6341404194,1205,19.2855,3.7301,11.9046,3.6508,0.7143,0.1587
6341404200,1205,41.6409,3.7477,24.5681,13.3251,7.0790,1.0410
6341404201,1205,29.8118,2.6831,17.5890,9.5398,5.0680,0.7453
6341404202,1205,38.8333,6.7590,22.5554,9.5189,5.2047,0.8477
6341404203,1205,21.3859,4.4095,12.3465,4.6299,2.5722,0.4409
6341404205,1205,35.6151,3.2575,19.2191,13.0299,6.0806,2.2802
6341404206,1205,51.2465,4.6872,27.6543,18.7487,8.7494,3.2810
6341404207,1205,32.2892,3.1742,19.0395,9.2537,4.7010,2.0088
6341404208,1205,20.9621,2.0636,12.3818,5.9737,3.0411,1.3033
6341404209,1205,58.3061,5.7400,34.4399,16.6157,8.4589,3.6253
6341404210,1205,44.4823,4.0034,26.2445,14.2343,7.5620,1.1121
6341404211,1205,19.2140,1.7293,11.3362,6.1485,3.2664,0.4803
6341404213,1205,50.8542,10.4854,29.3591,11.0097,6.1165,1.0485
6341404214,1205,106.4520,21.9489,61.4569,23.0463,12.8035,2.1949
6341404215,1205,63.1803,5.7787,34.0943,23.1148,10.7869,4.0451
6341404216,1205,73.5107,6.7235,39.6689,26.8941,12.5506,4.7065
6341404217,1205,38.4658,3.6490,21.7137,12.5576,6.0867,2.4281
6341404218,1205,29.8809,2.9416,17.6499,8.5153,4.3351,1.8579
6341404220,1205,26.9364,2.5788,15.2129,9.1446,5.1164,0.9739
6341404221,1205,38.0995,4.0911,19.5674,14.4410,8.7786,2.2400
6341404222,1205,60.7988,8.3586,32.9505,19.4897,11.4452,2.5545
6341404223,1205,46.9610,6.7781,23.6302,16.5527,10.2754,2.6699
6341404224,1205,75.9639,13.1909,40.8929,21.8801,13.0742,3.0144
6341404225,1205,72.9779,7.1223,40.2974,24.8596,12.1305,4.9175
6341404226,1205,71.9427,7.2082,40.1085,23.7384,11.8208,4.9502
6341404227,1205,49.4785,4.9736,28.7250,14.5767,7.4473,2.9147
6341404228,1205,36.7363,3.6851,22.1106,9.6741,5.0673,1.9004
6341404230,1205,31.6827,3.7193,14.8771,13.0863,8.4028,2.4795
6341404231,1205,31.9834,3.7546,15.0183,13.2105,8.4825,2.5030
6341404232,1205,53.4003,6.1820,25.0117,22.2066,14.1943,4.0584
6341404233,1205,62.6187,7.1730,29.2737,26.1719,16.6725,4.6528
6341404234,1205,33.6325,3.8526,15.7229,14.0569,8.9548,2.4990
6341404237,1205,60.8653,6.3915,36.0231,16.5246,8.8407,3.4153
6341404238,1205,14.6506,1.5116,9.0694,3.3720,1.8604,0.5232
6341404239,1205,77.0519,7.9498,47.6988,17.7342,9.7844,2.7519
6341404240,1205,38.7471,4.5486,18.1943,16.0042,10.2764,3.0324
6341404241,1205,42.2531,4.9601,19.8406,17.4524,11.2063,3.3068
6341404242,1205,57.0913,6.6039,26.7365,23.7509,15.1774,4.3313
6341404243,1205,51.9854,5.9550,24.3028,21.7276,13.8413,3.8627
6341404244,1205,39.1717,4.4872,18.3125,16.3721,10.4296,2.9106
6341404245,1205,34.9045,3.7161,19.9075,10.6173,5.5741,2.5216
6341404246,1205,73.5936,7.8351,41.9735,22.3859,11.7526,5.3166
6341404247,1205,65.0249,6.8206,38.6001,17.4789,9.3676,3.5624
6341404248,1205,36.0705,3.7216,22.3294,8.3019,4.5804,1.2882
6341404249,1205,39.2465,4.0492,24.2955,9.0329,4.9837,1.4017
6341404250,1205,64.8121,11.0980,35.2915,18.2007,10.4321,3.1074
6341404251,1205,46.8756,8.0266,25.5247,13.1637,7.5450,2.2475
6341404252,1205,45.6003,5.3803,24.2578,15.3870,8.9047,3.0829
6341404253,1205,39.4807,2.1341,20.4072,16.0057,9.3366,3.6013
6341404254,1205,68.7567,3.7166,35.5398,27.8743,16.2600,6.2717
6341404255,1205,100.0566,5.3877,46.9496,45.4103,19.2417,5.3877
6341404257,1205,65.5748,5.3658,34.9742,22.1037,10.0490,3.2391
6341404258,1205,64.2872,6.6843,37.5500,15.7278,7.8639,2.9490
6341404259,1205,74.6442,7.7612,43.5995,18.2616,9.1308,3.4240
6341404260,1205,37.9520,6.4986,20.6657,10.6578,6.1087,1.8196
6341404261,1205,38.7396,6.6335,21.0945,10.8789,6.2355,1.8574
6341404262,1205,63.1642,7.9146,33.7102,20.8224,12.0368,4.0997
6341404263,1205,54.3712,2.9390,28.1040,22.0424,12.8580,4.9595
6341404264,1205,55.7076,3.0112,28.7948,22.5842,13.1741,5.0814
6341404267,1205,25.8293,2.6856,15.0868,6.3191,3.1595,1.1848
6341404268,1205,49.3283,5.1289,28.8125,12.0681,6.0340,2.2628
6341404269,1205,53.0271,5.5135,30.9730,12.9730,6.4865,2.4324
6341404270,1205,7.4477,1.2812,4.2496,1.9011,1.2337,0.2970
6341404271,1205,41.6704,7.1766,24.0425,10.3759,6.9504,1.5798
6341404272,1205,30.7108,3.0530,18.0172,8.7375,5.5087,1.6839
6341404273,1205,33.6232,1.6286,18.9598,11.8336,7.3066,2.5968
6341404274,1205,29.6981,1.3996,17.0711,10.0829,6.3212,2.1971
6341404277,1205,31.4118,1.9213,21.0976,5.8506,3.0809,1.1510
6341404278,1205,72.1457,4.0914,49.6269,12.3311,6.6490,2.5264
6341404279,1205,37.8519,1.6955,27.0275,5.7660,3.2006,1.2219
6341404280,1205,23.5213,4.0770,14.4264,5.0179,4.0770,0.6272
6341404281,1205,13.9165,2.4122,8.5354,2.9689,2.4122,0.3711
6341404282,1205,17.1506,2.1636,10.5730,4.1030,3.0968,0.6613
6341404283,1205,16.9360,0.7024,10.5362,4.8389,3.2779,1.0146
6341404284,1205,45.8325,1.9009,28.5133,13.0950,8.8708,2.7457
6341404285,1205,29.9804,2.4262,19.7559,5.5455,3.1194,1.2131
6341404286,1205,21.8887,1.7713,14.4238,4.0488,2.2774,0.8857
6341404287,1205,67.9494,4.2604,46.6707,11.4430,6.4008,2.4689
6341404288,1205,93.3836,4.1536,66.7435,14.1794,7.8775,3.0078
6341404289,1205,114.5380,5.0945,81.8631,17.3915,9.6620,3.6891
6341404290,1205,4.0772,0.7067,2.5007,0.8698,0.7067,0.1087
6341404292,1205,3.4550,0.1433,2.1494,0.9871,0.6687,0.2070
6341404293,1205,22.6957,0.9413,14.1194,6.4845,4.3927,1.3596
6341404294,1205,73.8049,3.0610,45.9155,21.0871,14.2848,4.4215
6341404295,1205,61.5450,4.9805,40.5557,11.3841,6.4035,2.4903
6341404297,1205,71.8065,4.1031,49.9306,11.7297,6.5485,2.5187
6341404298,1205,114.7456,5.1037,82.0114,17.4230,9.6795,3.6958
6341404299,1205,132.0058,5.8714,94.3477,20.0438,11.1355,4.2517
6341404300,1205,51.1661,4.8183,27.3039,18.3556,9.8661,3.6711
6341404320,1205,19.5365,1.7911,10.7525,6.6126,3.6866,1.3359
6341404330,1205,23.2945,2.0923,13.1119,7.5323,4.3241,1.5344
6341404340,1205,26.2173,2.3549,14.7571,8.4775,4.8667,1.7269
6341404350,1205,20.0868,0.5150,10.6872,8.8846,5.1505,1.8027
6341404360,1205,25.4128,0.6516,13.5209,11.2403,6.5161,2.2806
6341404370,1205,5.3004,0.3058,2.5993,2.3954,1.3251,0.4587
6341404380,1205,25.4394,1.4677,12.4751,11.4966,6.3598,2.2015
6341404390,1205,22.9395,1.3234,11.2492,10.3669,5.7349,1.9852
6341405000,1205,0.4892,0.0326,0.2174,0.2392,0.1359,0.0272
6341405008,1205,14.8891,2.4815,8.6853,3.7223,1.8611,0.6204
6341405010,1205,3.7563,0.2504,1.6695,1.8364,1.0434,0.2087
6341405020,1205,18.2173,1.2145,8.0966,8.9062,5.0604,1.0121
6341405021,1205,2.4080,0.1605,1.0702,1.1773,0.6689,0.1338
6341405029,1205,32.6128,5.4355,19.0241,8.1532,4.0766,1.3589
6341405030,1205,23.7191,1.5813,10.5418,11.5960,6.5886,1.3177
6341405031,1205,1.5828,0.1055,0.7035,0.7738,0.4397,0.0879
6341405040,1205,32.4594,2.1640,14.4264,15.8690,9.0165,1.8033
6341405041,1205,7.3679,0.4912,3.2746,3.6021,2.0466,0.4093
6341405049,1205,0.4981,0.0830,0.2906,0.1245,0.0623,0.0208
6341405050,1205,24.9012,2.4027,13.5427,8.9557,1.9659,1.0922
6341405051,1205,22.4127,2.1626,12.1894,8.0607,1.7694,0.9830
6341405058,1205,20.6687,3.8192,13.9289,2.9206,0.4493,0.2247
6341405060,1205,26.3742,2.5449,14.3438,9.4854,2.0822,1.1568
6341405061,1205,29.7301,2.8687,16.1690,10.6924,2.3471,1.3040
6341405062,1205,1.7507,0.1689,0.9522,0.6296,0.1382,0.0768
6341405068,1205,2.1492,0.3971,1.4484,0.3037,0.0467,0.0234
6341405069,1205,29.5407,5.4586,19.9078,4.1742,0.6422,0.3211
6341405070,1205,2.8878,0.2786,1.5706,1.0386,0.2280,0.1267
6341405071,1205,5.9432,0.5735,3.2323,2.1375,0.4692,0.2607
6341405078,1205,64.8020,7.8615,47.7743,9.1661,2.1362,0.2101
6341405079,1205,39.8728,5.5988,28.6358,5.6382,1.1797,0.2208
6341405089,1205,40.9667,3.8648,31.3047,5.7972,1.5459,0.0000
6341405102,1205,32.7151,6.8558,20.4870,5.3723,1.4233,0.5880
6341405103,1205,50.7171,11.3368,31.6236,7.7567,1.7900,0.5967
6341405104,1205,0.7295,0.1631,0.4548,0.1116,0.0257,0.0086
6341405111,1205,1.6100,0.0000,1.0733,0.5367,0.2683,0.1789
6341405112,1205,4.1005,0.6444,2.6093,0.8468,0.3047,0.1692
6341405120,1205,8.0611,0.0000,5.3741,2.6870,1.3435,0.8957
6341405121,1205,5.0667,0.0000,3.3778,1.6889,0.8444,0.5630
6341405160,1205,5.9237,0.7405,4.7390,0.4443,0.1481,0.1481
6341405161,1205,0.5047,0.0631,0.4038,0.0379,0.0126,0.0126
6341405170,1205,45.0708,4.5407,27.6609,12.8692,10.2658,7.2049
6341405171,1205,16.4891,1.5641,9.3739,5.5511,4.5676,3.1759
6341405180,1205,14.3640,0.9794,5.2233,8.1614,7.1820,4.8968
6341405181,1205,44.0161,3.0011,16.0058,25.0091,22.0080,15.0055
6341405190,1205,1.2051,0.0822,0.4382,0.6847,0.6026,0.4108
6341405191,1205,0.4265,0.0291,0.1551,0.2423,0.2132,0.1454
6341405204,1205,78.5993,2.5355,46.4834,26.1998,18.1708,4.2258
6341405205,1205,43.9802,3.4787,23.8536,14.6601,8.6966,2.7332
6341405206,1205,30.3722,2.4023,16.4731,10.1241,6.0058,1.8875
6341405207,1205,58.1956,2.4086,45.9194,5.9827,2.3309,0.7770
6341405208,1205,113.5361,4.6991,89.5859,11.6719,4.5475,1.5158
6341405209,1205,167.3247,6.9253,132.0279,17.2016,6.7019,2.2340
6341405213,1205,16.0896,0.5190,9.5154,5.3632,3.7196,0.8650
6341405214,1205,84.4644,2.7247,49.9521,28.1548,19.5267,4.5411
6341405215,1205,36.9439,2.9221,20.0374,12.3146,7.3053,2.2960
6341405216,1205,34.7199,2.7462,18.8311,11.5733,6.8655,2.1577
6341405217,1205,76.7498,3.2544,60.0502,8.3662,3.3997,1.1255
6341405218,1205,150.2002,6.2166,118.5158,15.4411,6.0160,2.0053
6341405219,1205,136.1417,5.6347,107.4229,13.9959,5.4529,1.8176
6341405223,1205,12.1603,0.2715,4.4045,7.3921,4.4414,0.9247
6341405224,1205,24.5654,0.5530,9.0006,14.8095,8.9119,1.8579
6341405225,1205,9.6416,0.7104,4.7250,3.8979,2.2036,0.6804
6341405226,1205,22.1535,1.7512,12.0057,7.3977,4.3864,1.3783
6341405227,1205,21.2591,0.7259,17.5350,1.8304,0.8980,0.3463
6341405228,1205,60.0805,2.1092,49.2707,5.3059,2.5203,0.9553
6341405233,1205,1.7684,0.0357,0.5537,1.1789,0.6966,0.1429
6341405234,1205,29.2073,0.5900,9.1457,19.4715,11.5059,2.3602
6341405235,1205,3.7526,0.2274,1.3646,2.1606,1.1372,0.3411
6341405236,1205,15.6262,0.9470,5.6822,8.9969,4.7352,1.4206
6341405237,1205,19.4132,0.6904,13.9730,4.2037,2.3598,0.7967
6341405238,1205,138.5175,3.4629,120.5103,9.0036,6.2333,2.7704
6341405243,1205,17.7070,0.3577,5.5446,11.8047,6.9755,1.4309
6341405244,1205,20.4383,0.4129,6.3999,13.6255,8.0514,1.6516
6341405245,1205,0.9454,0.0573,0.3438,0.5443,0.2865,0.0859
6341405246,1205,0.3137,0.0190,0.1141,0.1806,0.0951,0.0285
6341405247,1205,3.7263,0.2258,1.3550,2.1454,1.1292,0.3388
6341405249,1205,15.4062,0.3852,13.4034,1.0014,0.6933,0.3081
6341405252,1205,7.2542,0.2477,4.1756,2.7601,1.3447,0.5308
6341405253,1205,35.9653,1.2281,20.7020,13.6844,6.6667,2.6316
6341405254,1205,61.9329,2.1148,35.6492,23.5647,11.4802,4.5317
6341405255,1205,70.8529,0.4943,60.3073,3.9546,2.3068,0.3295
6341405256,1205,78.0614,0.5446,66.4429,4.3569,2.5415,0.3631
6341405257,1205,32.2714,0.2251,27.4682,1.8012,1.0507,0.1501
6341405259,1205,40.5436,1.7476,30.0582,4.4272,1.9806,0.3495
6341405262,1205,9.1861,0.3137,5.2876,3.4952,1.7028,0.6722
6341405263,1205,33.0196,1.1275,19.0064,12.5635,6.1207,2.4161
6341405264,1205,36.2299,1.2371,20.8543,13.7850,6.7158,2.6510
6341405265,1205,71.5572,0.4992,60.9068,3.9939,2.3298,0.3328
6341405266,1205,74.2536,0.5180,63.2019,4.1444,2.4176,0.3454
6341405267,1205,87.5422,2.2990,69.3823,7.3807,3.6116,0.5927
6341405268,1205,88.7420,3.8251,65.7915,9.6902,4.3351,0.7650
6341405269,1205,61.6643,2.6579,45.7167,6.7335,3.0123,0.5316
6341405271,1205,3.2963,0.0998,1.7625,1.4055,0.7285,0.2139
6341405273,1205,0.3956,0.0092,0.2715,0.1142,0.0277,0.0123
6341405274,1205,50.3823,1.2811,33.4345,15.4871,4.7174,1.9995
6341405275,1205,90.4139,0.6804,70.9244,6.3878,3.1124,0.5795
6341405276,1205,6.3353,0.0442,5.3924,0.3536,0.2063,0.0295
6341405277,1205,73.7883,2.1304,55.8429,7.5657,3.7116,0.8574
6341405278,1205,141.8309,4.6302,104.5772,15.9184,7.6962,1.8926
6341405279,1205,30.4067,1.0872,22.4566,3.3852,1.6010,0.3631
6341405280,1205,1.1070,0.0000,0.2372,0.8698,0.5535,0.0000
6341405281,1205,3.9270,0.0000,0.8415,3.0855,1.9635,0.0000
6341405284,1205,8.9048,0.1817,6.3605,2.3625,0.3635,0.1817
6341405286,1205,19.0965,0.1534,13.8047,1.6106,0.6902,0.1534
6341405287,1205,132.3883,2.1382,96.4419,13.1560,6.2564,1.6574
6341405288,1205,95.1666,2.3211,69.8662,10.9093,5.5707,1.6248
6341405290,1205,3.1851,0.0000,0.6825,2.5025,1.5925,0.0000
6341405291,1205,1.4074,0.0000,0.3016,1.1058,0.7037,0.0000
6341405294,1205,7.8065,0.1593,5.5760,2.0711,0.3186,0.1593
6341405296,1205,73.2330,0.5882,52.9395,6.1763,2.6470,0.5882
6341405297,1205,117.5553,2.1645,85.8193,12.1743,5.9193,1.6186
6341405298,1205,51.2964,1.2511,37.6591,5.8803,3.0027,0.8758
6341405300,1205,50.8822,5.2424,27.7539,17.2691,8.9429,2.1586
6341405310,1205,39.3772,4.0570,21.4785,13.3644,6.9208,1.6705
6341405320,1205,36.3471,2.9925,19.0632,13.9932,6.3069,1.3488
6341405330,1205,21.0380,0.8197,10.1092,10.1092,3.5519,0.5464
6341405340,1205,25.9235,1.0100,12.4568,12.4568,4.3767,0.6733
6341406008,1205,0.1306,0.0131,0.0784,0.0392,0.0261,0.0000
6341406018,1205,0.3801,0.0380,0.2281,0.1140,0.0760,0.0000
6341406019,1205,4.3325,0.4333,2.5995,1.2998,0.8665,0.0000
6341406027,1205,0.0929,0.0093,0.0558,0.0279,0.0186,0.0000
6341406028,1205,0.8366,0.0837,0.5020,0.2510,0.1673,0.0000
6341406029,1205,1.1567,0.1157,0.6940,0.3470,0.2313,0.0000
6341406049,1205,0.0705,0.0070,0.0423,0.0211,0.0141,0.0000
6341406080,1205,2.7487,0.2749,1.6492,0.8246,0.5497,0.0000
6341406091,1205,0.2513,0.0251,0.1508,0.0754,0.0503,0.0000
6341406108,1205,0.0813,0.0000,0.0174,0.0639,0.0406,0.0000
6341406109,1205,0.9028,0.0000,0.1935,0.7093,0.4514,0.0000
6341406118,1205,1.8857,0.0000,0.4041,1.4816,0.9429,0.0000
6341406119,1205,1.1128,0.0000,0.2385,0.8743,0.5564,0.0000
6341406128,1205,0.0174,0.0000,0.0037,0.0137,0.0087,0.0000
6341406204,1205,8.6906,0.0000,3.3797,5.3109,2.4140,0.9656
6341406205,1205,1.0736,0.0314,0.9237,0.1040,0.0339,0.0073
6341406206,1205,47.5043,1.3909,40.8708,4.6006,1.4979,0.3210
6341406207,1205,75.6712,3.9988,56.8718,12.4115,7.1936,2.5192
6341406208,1205,11.4736,1.0275,6.6787,3.0825,2.2262,0.8562
6341406214,1205,5.7445,0.0000,2.2340,3.5105,1.5957,0.6383
6341406215,1205,92.0729,2.6958,79.2159,8.9170,2.9032,0.6221
6341406216,1205,92.3246,2.7032,79.4324,8.9413,2.9111,0.6238
6341406217,1205,96.4065,4.0025,77.4973,12.6997,6.2207,1.9799
